# T [K], nk, CaI, CaII, CaIII1.000000e+03 7.242971e+11 1.000000 0.000000 0.000000
1.708984e+03 4.238172e+11 0.999962 0.000038 0.000000
1.711670e+03 4.231523e+11 0.999961 0.000039 0.000000
1.714355e+03 4.224894e+11 0.999960 0.000040 0.000000
1.717041e+03 4.218286e+11 0.999958 0.000042 0.000000
1.719727e+03 4.211699e+11 0.999957 0.000043 0.000000
1.722412e+03 4.205132e+11 0.999955 0.000045 0.000000
1.725098e+03 4.198586e+11 0.999954 0.000046 0.000000
1.727783e+03 4.192060e+11 0.999952 0.000048 0.000000
1.730469e+03 4.185554e+11 0.999951 0.000049 0.000000
1.733154e+03 4.179068e+11 0.999949 0.000051 0.000000
1.735840e+03 4.172603e+11 0.999947 0.000053 0.000000
1.738525e+03 4.166157e+11 0.999945 0.000055 0.000000
1.741211e+03 4.159732e+11 0.999944 0.000056 0.000000
1.743896e+03 4.153326e+11 0.999942 0.000058 0.000000
1.746582e+03 4.146940e+11 0.999940 0.000060 0.000000
1.749268e+03 4.140573e+11 0.999938 0.000062 0.000000
1.751953e+03 4.134226e+11 0.999936 0.000064 0.000000
1.754639e+03 4.127899e+11 0.999933 0.000067 0.000000
1.757324e+03 4.121590e+11 0.999931 0.000069 0.000000
1.760010e+03 4.115301e+11 0.999929 0.000071 0.000000
1.762695e+03 4.109031e+11 0.999927 0.000073 0.000000
1.765381e+03 4.102781e+11 0.999924 0.000076 0.000000
1.768066e+03 4.096549e+11 0.999922 0.000078 0.000000
1.770752e+03 4.090336e+11 0.999919 0.000081 0.000000
1.773438e+03 4.084142e+11 0.999916 0.000084 0.000000
1.776123e+03 4.077967e+11 0.999914 0.000086 0.000000
1.778809e+03 4.071810e+11 0.999911 0.000089 0.000000
1.781494e+03 4.065672e+11 0.999908 0.000092 0.000000
1.784180e+03 4.059552e+11 0.999905 0.000095 0.000000
1.786865e+03 4.053451e+11 0.999902 0.000098 0.000000
1.789551e+03 4.047368e+11 0.999899 0.000101 0.000000
1.792236e+03 4.041303e+11 0.999896 0.000104 0.000000
1.794922e+03 4.035257e+11 0.999892 0.000108 0.000000
1.797607e+03 4.029228e+11 0.999889 0.000111 0.000000
1.800293e+03 4.023218e+11 0.999885 0.000115 0.000000
1.802979e+03 4.017225e+11 0.999882 0.000118 0.000000
1.805664e+03 4.011250e+11 0.999878 0.000122 0.000000
1.808350e+03 4.005293e+11 0.999874 0.000126 0.000000
1.811035e+03 3.999354e+11 0.999870 0.000130 0.000000
1.813721e+03 3.993432e+11 0.999866 0.000134 0.000000
1.816406e+03 3.987528e+11 0.999862 0.000138 0.000000
1.819092e+03 3.981641e+11 0.999857 0.000143 0.000000
1.821777e+03 3.975772e+11 0.999853 0.000147 0.000000
1.824463e+03 3.969919e+11 0.999848 0.000152 0.000000
1.827148e+03 3.964084e+11 0.999844 0.000156 0.000000
1.829834e+03 3.958266e+11 0.999839 0.000161 0.000000
1.832520e+03 3.952466e+11 0.999834 0.000166 0.000000
1.835205e+03 3.946682e+11 0.999829 0.000171 0.000000
1.837891e+03 3.940915e+11 0.999824 0.000176 0.000000
1.840576e+03 3.935165e+11 0.999818 0.000182 0.000000
1.843262e+03 3.929431e+11 0.999813 0.000187 0.000000
1.845947e+03 3.923715e+11 0.999807 0.000193 0.000000
1.848633e+03 3.918015e+11 0.999801 0.000199 0.000000
1.851318e+03 3.912331e+11 0.999795 0.000205 0.000000
